Employee_ID,Device_code,Device_name,Brownie_points
110120,15,MacBook Pro 16,987
110121,35,Zenbook S,659
110122,20,Zenbook Flip,576
110123,33,MacBook Pro 13,818
110124,12,MacBook Pro 13,870
110125,3,Zenbook Flip,505
110126,29,MacBook Pro 13,825
110127,28,MacBook Pro 16,921
110128,9,Zenbook Flip,502
110129,34,Zenbook Pro,732
110130,21,Zenbook Pro,716
110131,2,Zenbook S,674
110132,5,MacBook Pro 13,883
110133,38,Zenbook Flip,567
110134,11,MacBook Pro 16,904
110135,13,MacBook Pro 16,962
110136,16,Zenbook Flip,567
110137,8,MacBook Pro 16,938
110138,30,Zenbook S,605
110139,27,Zenbook Pro,702
110140,23,Zenbook Pro,740
110141,10,Zenbook Pro,793
110142,39,MacBook Pro 13,875
110143,18,Zenbook S,620
110144,32,MacBook Pro 13,881
110145,36,MacBook Pro 16,975
110146,7,Zenbook S,630
110147,37,MacBook Pro 16,932
110148,22,MacBook Pro 16,971
110149,40,Zenbook S,612
110150,6,Zenbook Pro,761
110151,4,MacBook Pro 13,855
110152,17,Zenbook Pro,740
110153,26,Zenbook S,640
110154,31,Zenbook S,698
110155,25,MacBook Pro 16,923
110156,19,Zenbook Flip,545
110157,1,Zenbook Flip,520
110158,24,Zenbook Pro,793
110159,14,Zenbook Flip,574
